2026-05-29,Indofood,Indomie,Indomie Mi Ayam Bawang 1 Pcs Kuah Ayam Bawang Toko Jaya Laksana,SKU-D40D8E15,40 pcs,125000,125000,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Surabaya,No Promo,NULL,Laksa,Laksa,Multipack,NULL,NULL,5
2026-05-29,Indofood,Indomie,- Indomie Japanese Miso Ramen,SKU-F9850BB4,5 x 86g,37250,37250,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,5000
2026-05-29,Indofood,Indomie,- Indomie Goreng Mie,SKU-40AF96DB,5 x 80g,20050,20050,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,4000
2026-05-29,Indofood,Indomie,Indomie Goreng Isi . Makanan Noodles,SKU-B1EF2566,10 pcs,45000,45000,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,Pss Indomie Goreng Special | Mie Favorit Legendaris,SKU-E6F8D99E,NULL,175900,175900,0.00,Official Store,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,3
2026-05-29,Indofood,Indomie,Indomie Kari Ayam Karton - Hypermart,SKU-898A1B79,72g,136840,136840,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,19
2026-05-29,Indofood,Indomie,Mie Indomie Goreng Pcs,SKU-392CF2F8,10 x 80g,45800,45800,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,4
2026-05-29,Indofood,Indomie,Indomie Goreng Iga Penyet Asli Indofood Halal,SKU-A195FE41,10 pcs,39999,39999,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Bogor,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,750
2026-05-29,Indofood,Indomie,Indomie Goreng Rendang 1 | 1 |,SKU-029D7BD5,40 pcs,114000,114000,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,Goreng,Rendang,Multipack,NULL,NULL,10
2026-05-29,Indofood,Indomie,Indomie Goreng Jumbo Ayam Panggang Dan Goreng,SKU-658C64D4,24 pcs,115000,115000,0.00,Official Store,Tokopedia,Jawa Barat,Bekasi,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,13
2026-05-29,Indofood,Indomie,Indomie,SKU-6CF4FDFB,4 pcs,12000,12000,0.00,Official Store,Tokopedia,DKI Jakarta,Jakarta Pusat,Bundling,Beli Banyak Lebih Murah,NULL,NULL,Bundle,2026-05-01,2026-05-31,250
2026-05-29,Indofood,Indomie,Indomie Goreng Rendang,SKU-DE25CD34,91g,125000,125000,0.00,Toko Grosir Sembako,Tokopedia,Jawa Tengah,Magelang,No Promo,NULL,Goreng,Rendang,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,Mie Indomie All Varian,SKU-3BACC2F5,40 pcs,133850,133850,0.00,Toko Kelontong Digital,Tokopedia,Jawa Barat,Depok,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,2
2026-05-29,Indofood,Indomie,Indomie Goreng - 1 Pcs,SKU-5B39F730,40 pcs,139900,139900,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang Pcs,SKU-164C82CC,10 pcs,34500,34500,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Pusat,Bundling,Beli Banyak Lebih Murah,Kuah,Ayam Bawang,Bundle,2026-05-01,2026-05-31,40
2026-05-29,Indofood,Indomie,Indomie Hemat - Indomie Kaldu Indomie Soto Indomie Ayam Special Indomie Kari Ayam Indomie Goreng Rendang Indomie Goreng Putih Indomie Goreng Ayam Geprek,SKU-7F4BDA43,5 pcs,22500,22500,0.00,Toko Grosir Sembako,Tokopedia,Jawa Timur,Sidoarjo,Bundling,Beli Banyak Lebih Murah,Kari,Kari Ayam,Bundle,2026-05-01,2026-05-31,250
2026-05-29,Indofood,Indomie,Indomie Kari / Indomie Goreng / Indomie Soto 5Pc,SKU-64AE71A8,NULL,19000,19000,0.00,Retail Express,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie Goreng/Soto/Coto Makassar/Ayam Bawang/Kaldu Ayam Isi /,SKU-0EC72E37,40 pcs,115000,115000,0.00,Official Store,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,14
2026-05-29,Indofood,Indomie,Indomie Goreng Special Mie,SKU-D7084BB0,40 pcs,136000,136000,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,70
2026-05-29,Indofood,Indomie,Indomie Kuah Soto Mie,SKU-61B449B9,NULL,138500,138500,0.00,Supermarket Online,Tokopedia,Jawa Tengah,Surakarta,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,500
2026-05-29,Indofood,Indomie,Indomie Goreng Per Karton Bks,SKU-2928EC64,40 pcs,153000,153000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,2
2026-05-29,Indofood,Indomie,Indomie Kare Ayam Per Karton Isi,SKU-966F3AB1,40 pcs,142000,142000,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,60
2026-05-29,Indofood,Indomie,Indomie,SKU-18E61D22,40 pcs,142000,142000,0.00,Toko Grosir Sembako,Tokopedia,Sumatera Utara,Medan,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,30
2026-05-29,Indofood,Indomie,Indomie Goreng 1 Karton Pcs,SKU-327D6DA0,40 pcs,137900,137900,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-16501DE1,40 pcs,148900,148900,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,15
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang 1Dus Pcs Dengan Harga Terjangkau,SKU-58672A15,40 pcs,125000,125000,0.00,Toko Kelontong Digital,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,7
2026-05-29,Indofood,Indomie,Indomie Goreng All Varian Semua Karton Indomie Aceh Ayam Geprek Rendang,SKU-CBBE8159,40 pcs,135500,135500,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Goreng,Ayam Geprek,Multipack,NULL,NULL,4
2026-05-29,Indofood,Indomie,Indomie,SKU-C6704C1A,10 pcs,43000,43000,0.00,Supermarket Online,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,10
2026-05-29,Indofood,Indomie,Indomie Goreng Special,SKU-B436F0DD,NULL,165000,165000,0.00,Retail Express,Tokopedia,Jawa Tengah,Semarang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,70
2026-05-29,Indofood,Indomie,Indomie Cabe Ijo 1 Karton,SKU-429D7A13,NULL,151000,151000,0.00,Mitra Distributor,Tokopedia,Sumatera Utara,Medan,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie Goreng Ayam Bawang Soto Kari Rendang Seblak,SKU-97638811,5 pcs,18000,18000,0.00,Retail Express,Tokopedia,Jawa Barat,Bandung,Bundling,Beli Banyak Lebih Murah,Kari,NULL,Bundle,2026-05-01,2026-05-31,100
2026-05-29,Indofood,Indomie,Indomie Goreng Jumbo,SKU-488244EC,24 x 129g,99000,99000,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Pcs Mie Goreng Indomie,SKU-1A9ADDF2,16 pcs,57600,57600,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,1
2026-05-29,Indofood,Indomie,Indomie Kari Ayam Bawang Diproses Secara,SKU-0F93DCA8,NULL,86100,86100,0.00,Official Store,Tokopedia,Jawa Tengah,Semarang,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,Indomie Ayam Special,SKU-DDF3FA08,40 pcs,144000,144000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie Kuah Indomi Kuah,SKU-A8E64A89,10 pcs,45905,45905,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Kuah,NULL,Multipack,NULL,NULL,3000
2026-05-29,Indofood,Indomie,Indomie,SKU-5CF8AD0D,NULL,39999,39999,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,Bundling,Beli Banyak Lebih Murah,NULL,NULL,Bundle,2026-05-01,2026-05-31,100
2026-05-29,Indofood,Indomie,Indomie Mi Goreng - 1 Pcs8 - Makanan Ringan Dan,SKU-43978D26,40 pcs,145000,145000,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,25
2026-05-29,Indofood,Indomie,Mie Indomie Goreng,SKU-3C78FFAC,NULL,152000,152000,0.00,Supermarket Online,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie Goreng Special 1 Pcs,SKU-54A103C6,40 x 85g,119500,119500,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,8
2026-05-29,Indofood,Indomie,- Indomie Kuah Kari Ayam,SKU-4293738B,5 x 72g,21350,21350,0.00,Supermarket Online,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,10000
2026-05-29,Indofood,Indomie,Indomie Kari Ayam + Indomie Goreng,SKU-9641C6D2,4 pcs,34000,34000,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Kari,Kari Ayam,Bundle,NULL,NULL,16
2026-05-29,Indofood,Indomie,Indomie Goreng Spesial,SKU-F6A8816A,10 x 85g,38999,38999,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,Goreng Spesial,Multipack,NULL,NULL,50
2026-05-29,Indofood,Indomie,- Indomie Kuah Ayam Bawang,SKU-3417E1C7,5 x 69g,20300,20300,0.00,Official Store,Tokopedia,Jawa Tengah,Magelang,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,10000
2026-05-29,Indofood,Indomie,Indomie Goreng 1 | Indomi Mi,SKU-1949FE06,40 pcs,142990,142990,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,2000
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang 1 | Indomi Kuah,SKU-F9B51E14,40 pcs,137990,137990,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,750
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-EEA5888D,40 pcs,125000,125000,0.00,Official Store,Tokopedia,Jawa Timur,Malang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,7
2026-05-29,Indofood,Indomie,Mie Hemat Indomie Goreng 2 Indomie Kari Ayam,SKU-54D477F0,NULL,18000,18000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,Bundling,Beli Banyak Lebih Murah,Kari,Kari Ayam,Bundle,2026-05-01,2026-05-31,30
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang Selalu,SKU-EE4AE424,10 x 69g,37500,37500,0.00,Supermarket Online,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,40
2026-05-29,Indofood,Indomie,Indomie 1 Indomie,SKU-67D178C5,NULL,120000,120000,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,17
2026-05-29,Indofood,Indomie,Indomie Goreng Atau Indomie Kari Mie,SKU-B1B03C14,12 pcs,48200,48200,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,21
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-BA2863DA,40 x 85g,142500,142500,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,50
2026-05-29,Indofood,Indomie,Indomie Mi Goreng Mi 1 Karton Pcs Stok Hemat & Legendaris Favorit,SKU-AC8FFE6D,40 pcs,200200,200200,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Barat,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Multipack,2026-05-01,2026-05-31,17
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-B8C39D8F,40 pcs,145000,145000,0.00,Mitra Distributor,Tokopedia,Jawa Tengah,Surakarta,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,60
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-413FED96,40 pcs,140500,140500,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,1 Indomie Goreng,SKU-41BDEC1A,NULL,149999,149999,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,40
2026-05-29,Indofood,Indomie,Indomie Kaldu Ayam Isi,SKU-28B03CA6,40 x 75g,123207,123207,0.00,Supermarket Online,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,40
2026-05-29,Indofood,Indomie,Makanan Merek Indomie Mie Goreng Mie 1 Indomie So To Koya,SKU-F528EF24,NULL,138999,138999,0.00,Mitra Distributor,Tokopedia,Banten,Tangerang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,7
2026-05-29,Indofood,Indomie,Fresh Id - Indomie Sotomie / Ayam Bawang / Kari / Goreng / Goreng Rendang / Ayam Geprek / Ayam Special,SKU-0310D184,NULL,180000,180000,0.00,Supermarket Online,Tokopedia,Banten,Tangerang Selatan,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie Goreng Per - Mie Goreng Spesial Sp Gss,SKU-90CE6E93,84g,155500,155500,0.00,Supermarket Online,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Goreng,Goreng Spesial,Multipack,NULL,NULL,50
2026-05-29,Indofood,Indomie,Indomie Soto,SKU-D6AA9D26,10 pcs,44008,44008,0.00,Mitra Distributor,Tokopedia,Banten,Tangerang,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Bssqy-Indomie All Varian Kuah Atau Goreng Tidak Bisa Mix Mudah Hancur Noodles,SKU-906AE965,NULL,154500,154500,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,10000
2026-05-29,Indofood,Indomie,Indomie Mi Goreng - 1 - Makanan Dan Untuk Segala Kesempatan,SKU-7C1ACDD6,40 pcs,141999,141999,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,1000
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-67E4B0DD,NULL,151850,151850,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,28
2026-05-29,Indofood,Indomie,Indomie Goreng + Indomie Kuah,SKU-86801EC5,NULL,120000,120000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Multipack,2026-05-01,2026-05-31,90
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-65CF9278,40 pcs,142900,142900,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,60
2026-05-29,Indofood,Indomie,Indomie Goreng 1 Boleh Mix Indomie Goreng Indomie Rendang Indomie Aceh Indomie Ayam Geprek Kuah,SKU-06DA75C3,NULL,132000,132000,0.00,Retail Express,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,Ayam Geprek,Multipack,NULL,NULL,30
2026-05-29,Indofood,Indomie,Indomie Goreng | | Indomie Seleraku | Mie Goreng Andalan Indonesia Food Noodles,SKU-65DA1FCA,10 x 85g,43500,43500,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang,SKU-5CD34351,10 pcs,37999,37999,0.00,Supermarket Online,Tokopedia,DKI Jakarta,Jakarta Pusat,Bundling,Beli Banyak Lebih Murah,Kuah,Ayam Bawang,Bundle,2026-05-01,2026-05-31,500
2026-05-29,Indofood,Indomie,..!! Indomie Goreng 1 Pcs,SKU-49CAE2F6,40 pcs,130500,130500,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Malang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,40
2026-05-29,Indofood,Indomie,Indomie Goreng,SKU-792840A6,5 x 85g,17000,17000,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Selatan,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,750
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang Pcs Mie Kuah,SKU-7B79C4BA,5 x 69g,20205,20205,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie Goreng - Mie,SKU-26973DF2,5 pcs,19800,19800,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Pusat,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,750
2026-05-29,Indofood,Indomie,Indomie Goreng 1 Food Noodles,SKU-6B4BA139,40 pcs,126000,126000,0.00,Toko Grosir Sembako,Tokopedia,Banten,Tangerang Selatan,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,5
2026-05-29,Indofood,Indomie,Indomie All Varian An Ayam Bawang,SKU-BA49B84D,NULL,141777,141777,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,750
2026-05-29,Indofood,Indomie,Indomie 1 All Varian Goreng Rebus Ayam Bawang,SKU-F3DDFA22,40 pcs,135000,135000,0.00,Official Store,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,8
2026-05-29,Indofood,Indomie,Indomie Mi Goreng 1 Mix = Request Varian Lengkap Untuk Kenyamanan Makan Anda All Mie Noodles,SKU-B61D4D7B,40 pcs,155000,155000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,22
2026-05-29,Indofood,Indomie,Indomie Goreng + Indomie Kuah,SKU-803990C7,8 pcs,48500,48500,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Timur,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,100
2026-05-29,Indofood,Indomie,Indomie Goreng Isi,SKU-D6E0C1BB,10 pcs,38000,38000,0.00,Retail Express,Tokopedia,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,2
2026-05-29,Indofood,Indomie,Indomie Kuah Mie,SKU-85E7E352,40 pcs,128000,128000,0.00,Retail Express,Tokopedia,Jawa Timur,Malang,No Promo,NULL,Kuah,NULL,Multipack,NULL,NULL,7
2026-05-29,Indofood,Indomie,1 Isi Indomie Goreng Spesial,SKU-E4E55FF8,40 pcs,135000,135000,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,NULL,Goreng,Goreng Spesial,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,Indomie Kari Ayam,SKU-753068D6,NULL,145000,145000,0.00,Official Store,Tokopedia,Jawa Timur,Sidoarjo,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,70
2026-05-29,Indofood,Indomie,Lebih Hemat Indomie Indomie Goreng + Indomie Soto / Ayam Bawang Food Noodles Pedas Makanan Kuah Kari Indomie,SKU-EDC14EDD,10 pcs,39900,39900,0.00,Toko Grosir Sembako,Tokopedia,Banten,Tangerang Selatan,Bundling,Beli Banyak Lebih Murah,Kari,NULL,Multipack,2026-05-01,2026-05-31,1000
2026-05-29,Indofood,Indomie,1 / Mie Indomie Soto / Goreng,SKU-58FDB063,40 pcs,141000,141000,0.00,Official Store,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,500
2026-05-29,Indofood,Indomie,Indomie Goreng Spesial Per Bungkus Indomie Goreng Yang Sudah Terkenal Dengan Kelezatannya,SKU-84DEE9A4,40 pcs,145500,145500,0.00,Toko Grosir Sembako,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,Goreng Spesial,Multipack,NULL,NULL,12
2026-05-29,Indofood,Indomie,Indomie Kuah/Goreng All Varian,SKU-FEC311B6,10 pcs,33500,33500,0.00,Toko Kelontong Digital,Tokopedia,Banten,Tangerang,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,17
2026-05-29,Indofood,Indomie,Indomie Kari Ayam,SKU-C4F99EA4,40 pcs,132000,132000,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,4
2026-05-29,Indofood,Indomie,Ctn 40S - Mie Indomie Goreng Pcs / Mi Goreng Ori Indomi,SKU-DBDF6C09,40 pcs,157000,157000,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie Goreng 1 Pcs,SKU-3E5A4B48,40 pcs,129500,129500,0.00,Toko Grosir Sembako,Tokopedia,Jawa Tengah,Surakarta,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,4
2026-05-29,Indofood,Indomie,Mie Indomie Goreng Dan Kuah All Varian Pcs Per,SKU-5990C36C,40 pcs,184100,184100,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,1
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang,SKU-0F0E3B7C,NULL,131900,131900,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bekasi,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,70
2026-05-29,Indofood,Indomie,Indomie Goreng 1Dus Isi Noodles Food,SKU-0A3CA67D,40 pcs,145000,145000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Utara,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,17
2026-05-29,Indofood,Indomie,Indomie Ayam Bawang Harga Kartonan,SKU-A8926194,NULL,134000,134000,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,100
2026-05-29,Indofood,Indomie,Indomie 1 - Indomie - Mie - Indomie Goreng - Indomie Rebus,SKU-87EBD672,40 pcs,149300,149300,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,60
2026-05-29,Indofood,Indomie,Indomie Goreng/Soto/Coto Makassar/Ayam Bawang/Kaldu Pcs Perdus/Karton Tersedia In,SKU-717C2707,40 pcs,117000,117000,0.00,Mitra Distributor,Tokopedia,Jawa Barat,Bogor,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,5
2026-05-29,Indofood,Indomie,Indomie Soto 1 /,SKU-74FD1A68,40 x 70g,214956,214956,0.00,Toko Kelontong Digital,Tokopedia,DKI Jakarta,Jakarta Barat,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,1 Indomie Pcs All Varian,SKU-2A611E5A,40 pcs,149500,149500,0.00,Mitra Distributor,Tokopedia,DKI Jakarta,Jakarta Pusat,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,40
2026-05-29,Indofood,Indomie,Indomie Goreng 1 - Karton + Extra Buble Wrap,SKU-EEE2D8A3,40 pcs,153000,153000,0.00,Supermarket Online,Tokopedia,Jawa Timur,Malang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,500
2026-05-29,Indofood,Indomie,Indomie Goreng Asli 1 Pcs - Mie Dan - Noodles Food,SKU-7C280FAC,40 pcs,132000,132000,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,0
2026-05-29,Indofood,Indomie,Indomie Goreng Soto A Bawang Kari Bisa Di Mix 1Dus Pc Ready,SKU-6A467DA8,40 pcs,143000,143000,0.00,Retail Express,Tokopedia,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,250
2026-05-29,Indofood,Indomie,Indomie 1 Pcs Indomie Goreng Dan Soto,SKU-0E3DF395,40 pcs,135000,135000,0.00,Mitra Distributor,Tokopedia,Jawa Timur,Malang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,30
2026-05-29,Indofood,Indomie,Mei Indomie Soto 1 - Indomie Soto Mie,SKU-E4FA4DD1,NULL,258000,258000,0.00,Toko Grosir Sembako,Tokopedia,Jawa Barat,Depok,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,12
2026-05-29,Indofood,Indomie,Indomie Pedas Goreng Karton,SKU-9D69B68B,NULL,151000,151000,0.00,Mitra Distributor,Tokopedia,Jawa Tengah,Semarang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,60
2026-05-29,Indofood,Indomie,Indomie Goreng Malang Grosir,SKU-4D8B6EDC,NULL,145000,145000,0.00,Retail Express,Tokopedia,Jawa Barat,Bandung,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,100
